name,sgnum
2216327_0050,15
2216329_0050,2
2216335_0050,33
2216348_0050,7
2216352_0050,9
2216359_0050,14
2216363_0050,2
2216370_0050,14
2216375_0050,18
2216380_0050,14
2216382_0050,2
2216389_0050,14
2216393_0050,14
2216396_0050,14
2216400_0050,2
2216404_0050,19
2216405_0050,15
2216421_0050,14
2216423_0050,4
2216429_0050,2
2216439_0050,2
2216441_0050,15
2216446_0050,145
2216447_0050,62
2216457_0050,15
2216465_0050,18
2216466_0050,15
2216469_0050,15
2216473_0050,2
2216475_0050,14
2216477_0050,14
2216478_0050,15
2216482_0050,169
2216490_0050,13
2216495_0050,14
2216496_0050,2
2216498_0050,14
2216505_0050,2
2216510_0050,2
2216515_0050,15
2216524_0050,2
2216527_0050,14
2216532_0050,2
2216534_0050,2
2216544_0050,2
2216545_0050,148
2216546_0050,2
2216547_0050,19
2216563_0050,2
2216569_0050,19
2216572_0050,2
2216573_0050,14
2216578_0050,14
2216584_0050,2
2216598_0050,14
2216600_0050,15
2216609_0050,2
2216611_0050,15
2216621_0050,33
2216622_0050,2
2216627_0050,14
2216628_0050,14
2216633_0050,14
2216636_0050,1
2216641_0050,14
2216644_0050,5
2216645_0050,14
2216646_0050,18
2216648_0050,19
2216652_0050,2
2216677_0050,62
2216688_0050,2
2216693_0050,14
2216708_0050,1
2216718_0050,14
2216720_0050,14
2216723_0050,2
2216726_0050,14
2216732_0050,14
2216734_0050,14
2216735_0050,14
2216746_0050,13
2216749_0050,15
2216759_0050,4
2216765_0050,5
2216766_0050,14
2216767_0050,15
2216768_0050,14
2216775_0050,2
2216782_0050,14
2216801_0050,19
2216802_0050,14
2216804_0050,15
2216806_0050,2
2216809_0050,2
2216815_0050,4
2216824_0050,14
2216825_0050,61
2216827_0050,14
2216831_0050,2
2216835_0050,15
2216844_0050,14
2216848_0050,19
2216857_0050,2
2216862_0050,29
2216870_0050,2
2216872_0050,2
2216880_0050,60
2216881_0050,61
2216888_0050,19
2216898_0050,15
2216899_0050,14
2216907_0050,14
2216910_0050,2
2216912_0050,61
2216913_0050,14
2216918_0050,61
2216932_0050,2
2216942_0050,14
2216945_0050,14
2216950_0050,14
2216955_0050,15
2216958_0050,19
2216967_0050,15
2216971_0050,14
2216973_0050,43
2216975_0050,4
2216977_0050,14
2216978_0050,2
2216986_0050,19
2216992_0050,14
2216994_0050,2
2216995_0050,19
2217004_0050,15
2217013_0050,62
2217015_0050,15
2217025_0050,14
2217034_0050,14
2217037_0050,19
2217039_0050,15
2217047_0050,61
2217053_0050,15
2217054_0050,2
2217065_0050,4
2217077_0050,14
2217078_0050,60
2217079_0050,14
2217088_0050,61
2217095_0050,148
2217098_0050,61
2217103_0050,19
2217125_0050,14
2217129_0050,19
2217132_0050,62
2217157_0050,14
2217163_0050,14
2217171_0050,2
2217176_0050,2
2217188_0050,2
2217190_0050,19
2217193_0050,14
2217210_0050,2
2217213_0050,15
2217225_0050,2
2217246_0050,19
2217253_0050,14
2217254_0050,14
2217263_0050,15
2217271_0050,15
2217275_0050,19
2217276_0050,15
2217279_0050,14
2217289_0050,2
2217301_0050,1
2217303_0050,2
2217307_0050,14
2217308_0050,14
2217321_0050,14
2217324_0050,2
2217327_0050,2
2217328_0050,13
2217331_0050,2
2217339_0050,14
2217343_0050,14
2217358_0050,14
2217371_0050,86
2217374_0050,2
2217404_0050,14
2217411_0050,2
2217412_0050,61
2217424_0050,29
2217436_0050,2
2217438_0050,2
2217441_0050,4
2217449_0050,19
2217450_0050,2
2217451_0050,26
2217460_0050,14
2217465_0050,14
2217469_0050,33
2217473_0050,33
2217475_0050,2
2217488_0050,33
2217490_0050,54
2217499_0050,2
2217503_0050,14
2217508_0050,2
2217532_0050,14
2217533_0050,2
2217535_0050,14
2217536_0050,15
2217545_0050,2
2217546_0050,14
2217558_0050,2
2217559_0050,2
2217563_0050,14
2217568_0050,52
2217570_0050,2
2217576_0050,14
2217581_0050,2
2217597_0050,14
2217600_0050,2
2217601_0050,1
2217604_0050,2
2217608_0050,14
2217615_0050,78
2217616_0050,13
2217617_0050,14
2217625_0050,4
2217634_0050,14
2217635_0050,14
2217641_0050,2
2217643_0050,14
2217647_0050,2
2217651_0050,19
2217653_0050,19
2217657_0050,62
2217663_0050,29
2217674_0050,14
2217675_0050,14
2217678_0050,2
2217679_0050,14
2217689_0050,14
2217705_0050,14
2217706_0050,154
2217708_0050,15
2217710_0050,60
2217724_0050,2
2217734_0050,61
2217742_0050,2
2217746_0050,29
2217750_0050,15
2217756_0050,19
2217758_0050,92
2217773_0050,14
2217776_0050,61
2217783_0050,19
2217787_0050,19
2217792_0050,12
2217811_0050,5
2217813_0050,14
2217819_0050,14
2217826_0050,43
2217827_0050,14
2217838_0050,2
2217857_0050,14
2217869_0050,14
2217872_0050,14
2217878_0050,19
2217888_0050,14
2217889_0050,5
2217890_0050,14
2217898_0050,14
2217900_0050,14
2217901_0050,2
2217902_0050,2
2217909_0050,14
2217910_0050,60
2217919_0050,19
2217922_0050,61
2217926_0050,33
2217927_0050,60
2217928_0050,14
2217938_0050,33
2217953_0050,4
2217959_0050,11
2217967_0050,61
2217970_0050,14
2217986_0050,14
2217993_0050,14
2218003_0050,4
2218005_0050,14
2218027_0050,58
2218028_0050,61
2218033_0050,14
2218039_0050,19
2218041_0050,56
2218043_0050,19
2218056_0050,14
2218062_0050,2
2218068_0050,15
2218071_0050,2
2218072_0050,14
2218075_0050,2
2218081_0050,2
2218084_0050,12
2218086_0050,2
2218089_0050,15
2218091_0050,2
2218102_0050,14
2218103_0050,2
2218106_0050,4
2218108_0050,2
2218130_0050,60
2218134_0050,19
2218138_0050,2
2218140_0050,19
2218147_0050,33
2218151_0050,2
2218157_0050,14
2218161_0050,2
2218164_0050,2
2218168_0050,14
2218169_0050,14
2218175_0050,14
2218178_0050,15
2218184_0050,2
2218194_0050,14
2218195_0050,14
2218197_0050,61
2218198_0050,14
2218202_0050,13
2218209_0050,14
2218214_0050,14
2218216_0050,78
2218221_0050,2
2218233_0050,5
2218240_0050,18
2218241_0050,14
2218244_0050,14
2218251_0050,14
2218260_0050,19
2218263_0050,36
2218268_0050,4
2218272_0050,14
2218281_0050,14
2218284_0050,2
2218287_0050,19
2218289_0050,14
2218296_0050,14
2218299_0050,33
2218306_0050,62
2218307_0050,14
2218315_0050,19
2218324_0050,15
2218325_0050,15
2218331_0050,14
2218348_0050,15
2218353_0050,2
2218357_0050,14
2218371_0050,20
2218374_0050,19
2218375_0050,14
2218377_0050,15
2218400_0050,60
2218408_0050,14
2218416_0050,9
2218419_0050,14
2218424_0050,4
2218428_0050,29
2218430_0050,14
2218433_0050,14
2218438_0050,14
2218439_0050,61
2218447_0050,5
2218452_0050,19
2218456_0050,2
2218460_0050,29
2218486_0050,78
2218512_0050,15
2218522_0050,33
2218531_0050,14
2218532_0050,2
2218539_0050,2
2218544_0050,2
2218545_0050,2
2218552_0050,2
2218553_0050,14
2218555_0050,2
2218557_0050,2
2218563_0050,15
2218564_0050,19
2218575_0050,14
2218576_0050,14
2218587_0050,2
2218588_0050,2
2218592_0050,15
2218594_0050,14
2218599_0050,19
2218602_0050,15
2218604_0050,14
2218605_0050,14
2218619_0050,19
2218624_0050,29
2218633_0050,14
2218638_0050,2
2218639_0050,1
2218653_0050,2
2218664_0050,19
2218674_0050,76
2218677_0050,11
2218684_0050,19
2218685_0050,11
2218691_0050,15
2218698_0050,33
2218701_0050,56
2218715_0050,2
2218719_0050,14
2218725_0050,56
2218726_0050,2
2218727_0050,14
2218736_0050,14
2218744_0050,2
2218750_0050,14
2218752_0050,15
2218755_0050,14
2218756_0050,2
2218761_0050,185
2218768_0050,14
2218772_0050,19
2218778_0050,92
2218792_0050,14
2218800_0050,14
2218801_0050,19
2218805_0050,14
2218806_0050,14
2218813_0050,4
2218828_0050,1
2218836_0050,15
2218839_0050,62
2218842_0050,2
2218857_0050,14
2218859_0050,14
2218860_0050,2
2218862_0050,14
2218867_0050,14
2218879_0050,19
2218883_0050,4
2218886_0050,14
2218887_0050,14
2218889_0050,2
2218891_0050,2
2218892_0050,14
2218893_0050,2
2218894_0050,14
2218898_0050,2
2218899_0050,29
2218907_0050,19
2218913_0050,14
2218917_0050,9
2218918_0050,9
2218923_0050,29
2218924_0050,29
2218934_0050,15
2218935_0050,61
2218947_0050,4
2218948_0050,2
2218950_0050,62
2218955_0050,2
2218956_0050,14
2218957_0050,57
2218963_0050,14
2218969_0050,2
2218970_0050,2
2218974_0050,14
2218975_0050,14
2218978_0050,14
2218980_0050,14
2218983_0050,14
2218990_0050,2
2219002_0050,2
2219003_0050,14
2219012_0050,19
2219016_0050,14
2219026_0050,14
2219027_0050,19
2219035_0050,15
2219037_0050,15
2219038_0050,33
2219047_0050,15
2219061_0050,15
2219065_0050,2
2219077_0050,2
2219079_0050,2
2219090_0050,14
2219092_0050,4
2219099_0050,61
2219100_0050,15
2219106_0050,14
2219110_0050,14
2219112_0050,61
2219115_0050,15
2219127_0050,15
2219131_0050,19
2219142_0050,15
2219146_0050,2
2219151_0050,14
2219156_0050,2
2219164_0050,14
2219165_0050,14
2219166_0050,61
2219170_0050,14
2219172_0050,33
2219178_0050,33
2219180_0050,61
2219184_0050,56
2219185_0050,29
2219195_0050,5
2219197_0050,19
2219199_0050,19
2219215_0050,14
2219218_0050,15
2219221_0050,4
2219237_0050,2
2219242_0050,2
2219252_0050,81
2219253_0050,14
2219258_0050,61
2219260_0050,2
2219271_0050,2
2219274_0050,148
2219276_0050,14
2219279_0050,2
2219284_0050,14
2219285_0050,60
2219286_0050,61
2219288_0050,2
2219291_0050,19
2219294_0050,14
2219300_0050,2
2219302_0050,2
2219305_0050,13
2219316_0050,15
2219318_0050,2
2219319_0050,15
2219322_0050,4
2219327_0050,92
2219333_0050,2
2219334_0050,15
2219340_0050,2
2219342_0050,14
2219349_0050,11
2219351_0050,2
2219359_0050,43
2219361_0050,14
2219365_0050,2
2219380_0050,14
2219384_0050,14
2219394_0050,14
2219399_0050,61
2219403_0050,19
2219411_0050,14
2219416_0050,60
2219424_0050,61
2219427_0050,14
2219436_0050,12
2219437_0050,9
2219439_0050,14
2219444_0050,29
2219465_0050,4
2219478_0050,2
2219491_0050,15
2219493_0050,14
2219502_0050,4
2219511_0050,2
2219553_0050,19
2219556_0050,14
2219561_0050,5
2219571_0050,2
2219573_0050,2
2219577_0050,14
2219586_0050,15
2219591_0050,56
2219595_0050,19
2219601_0050,2
2219603_0050,14
2219608_0050,14
2219613_0050,14
2219620_0050,14
2219624_0050,14
2219628_0050,9
2219633_0050,4
2219635_0050,14
2219663_0050,29
2219665_0050,61
2219667_0050,2
2219670_0050,4
2219672_0050,2
2219675_0050,62
2219682_0050,2
2219683_0050,14
2219688_0050,2
2219703_0050,14
2219713_0050,15
2219719_0050,14
2219724_0050,61
2219727_0050,14
2219728_0050,19
2219733_0050,19
2219735_0050,61
2219742_0050,14
2219748_0050,14
2219754_0050,2
2219757_0050,33
2219760_0050,14
2219761_0050,36
2219765_0050,2
2219782_0050,2
2219784_0050,19
2219785_0050,2
2219791_0050,5
2219804_0050,14
2219805_0050,82
2219806_0050,14
2219814_0050,4
2219821_0050,15
2219838_0050,19
2219848_0050,14
2219853_0050,5
2219866_0050,2
2219867_0050,15
2219868_0050,14
2219873_0050,2
2219877_0050,23
2219878_0050,2
2219882_0050,5
2219893_0050,14
2219894_0050,14
2219895_0050,96
2219901_0050,14
2219920_0050,15
2219924_0050,1
2219940_0050,60
2219943_0050,19
2219945_0050,2
2219952_0050,15
2219957_0050,14
2219958_0050,2
2219964_0050,2
2219965_0050,2
2219966_0050,19
2219968_0050,15
2219974_0050,19
2219978_0050,60
2219986_0050,4
2219987_0050,61
2219988_0050,2
2219990_0050,19
2219998_0050,9
2220002_0050,14
2220010_0050,14
2220029_0050,19
2220031_0050,2
2220033_0050,15
2220036_0050,2
2220048_0050,61
2220050_0050,2
2220054_0050,61
2220058_0050,2
2220061_0050,2
2220062_0050,14
2220068_0050,14
2220073_0050,14
2220076_0050,2
2220083_0050,14
2220099_0050,14
2220103_0050,14
2220115_0050,2
2220117_0050,14
2220122_0050,4
2220131_0050,14
2220135_0050,15
2220138_0050,15
2220142_0050,61
2220143_0050,14
2220148_0050,14
2220151_0050,61
2220163_0050,14
2220165_0050,14
2220166_0050,14
2220170_0050,14
2220173_0050,14
2220180_0050,2
2220186_0050,14
2220195_0050,2
2220196_0050,2
2220213_0050,2
2220216_0050,2
2220223_0050,2
2220230_0050,14
2220243_0050,2
2220244_0050,14
2220258_0050,14
2220259_0050,2
2220273_0050,2
2220274_0050,2
2220282_0050,15
2220299_0050,9
2220304_0050,14
2220308_0050,61
2220313_0050,14
2220319_0050,33
2220322_0050,2
2220330_0050,19
2220333_0050,2
2220335_0050,15
2220343_0050,14
2220348_0050,14
2220349_0050,61
2220357_0050,14
2220363_0050,14
2220364_0050,2
2220368_0050,14
2220371_0050,2
2220376_0050,33
2220378_0050,2
2220380_0050,61
2220388_0050,33
2220393_0050,2
2220398_0050,15
2220403_0050,14
2220404_0050,14
2220406_0050,4
2220410_0050,14
2220422_0050,2
2220425_0050,19
2220427_0050,61
2220433_0050,62
2220441_0050,2
2220448_0050,61
2220467_0050,14
2220472_0050,14
2220474_0050,2
2220476_0050,14
2220482_0050,19
2220494_0050,14
2220498_0050,19
2220506_0050,14
2220509_0050,14
2220519_0050,60
2220520_0050,2
2220526_0050,2
2220531_0050,56
2220543_0050,14
2220546_0050,14
2220556_0050,14
2220562_0050,14
2220564_0050,19
2220574_0050,2
2220582_0050,14
2220586_0050,19
2220588_0050,14
2220593_0050,19
2220595_0050,2
2220599_0050,86
2220602_0050,33
2220608_0050,2
2220609_0050,14
2220611_0050,14
2220617_0050,14
2220620_0050,2
2220622_0050,2
2220633_0050,14
2220643_0050,14
2220645_0050,19
2220650_0050,2
2220663_0050,2
2220669_0050,15
2220674_0050,14
2220691_0050,2
2220692_0050,61
2220696_0050,61
2220712_0050,2
2220715_0050,2
2220721_0050,19
2220727_0050,2
2220729_0050,15
2220732_0050,14
2220740_0050,14
2220751_0050,33
2220755_0050,2
2220756_0050,14
2220766_0050,14
2220773_0050,7
2220775_0050,2
2220778_0050,2
2220779_0050,145
2220781_0050,2
2220782_0050,14
2220790_0050,2
2220800_0050,2
2220807_0050,2
2220808_0050,2
2220810_0050,2
2220814_0050,2
2220823_0050,14
2220831_0050,14
2220833_0050,14
2220844_0050,9
2220855_0050,12
2220861_0050,2
2220868_0050,2
2220873_0050,14
2220876_0050,60
2220877_0050,61
2220887_0050,15
2220891_0050,19
2220894_0050,18
2220897_0050,15
2220916_0050,14
2220918_0050,5
2220923_0050,14
2220925_0050,14
2220932_0050,2
2220949_0050,4
2220950_0050,4
2220955_0050,2
2220975_0050,2
2220980_0050,4
2220981_0050,2
2220982_0050,14
2220985_0050,62
2220989_0050,33
2220991_0050,14
2221003_0050,61
2221019_0050,4
2221022_0050,14
2221033_0050,2
2221035_0050,29
2221042_0050,62
2221047_0050,14
2221048_0050,2
2221051_0050,15
2221053_0050,29
2221061_0050,5
2221064_0050,2
2221080_0050,14
2221081_0050,29
2221092_0050,88
2221098_0050,14
2221100_0050,33
2221101_0050,19
2221109_0050,2
2221110_0050,19
2221115_0050,14
2221118_0050,14
2221119_0050,4
2221126_0050,14
2221129_0050,19
2221136_0050,4
2221137_0050,4
2221140_0050,14
2221149_0050,33
2221164_0050,9
2221172_0050,62
2221180_0050,2
2221185_0050,2
2221195_0050,19
2221197_0050,14
2221201_0050,14
2221209_0050,15
2221212_0050,19
2221214_0050,14
2221226_0050,60
2221244_0050,15
2221249_0050,2
2221254_0050,19
2221255_0050,14
2221257_0050,14
2221260_0050,14
2221274_0050,15
2221307_0050,60
2221310_0050,14
2221311_0050,14
2221317_0050,9
2221318_0050,14
2221320_0050,2
2221333_0050,14
2221334_0050,14
2221338_0050,14
2221345_0050,18
2221360_0050,15
2221365_0050,29
2221366_0050,14
2221375_0050,14
2221377_0050,2
2221380_0050,2
2221382_0050,145
2221384_0050,29
2221386_0050,14
2221393_0050,14
2221398_0050,61
2221409_0050,15
2221413_0050,19
2221421_0050,15
2221432_0050,14
2221436_0050,15
2221438_0050,62
2221441_0050,14
2221445_0050,45
2221446_0050,14
2221448_0050,2
2221449_0050,33
2221450_0050,14
2221454_0050,2
2221456_0050,2
2221459_0050,14
2221461_0050,2
2221464_0050,61
2221472_0050,62
2221476_0050,14
2221483_0050,9
2221484_0050,15
2221488_0050,2
2221494_0050,2
2221497_0050,14
2221502_0050,14
2221506_0050,14
2221507_0050,15
2221509_0050,14
2221531_0050,1
2221533_0050,15
2221555_0050,14
2221559_0050,56
2221576_0050,14
2221577_0050,1
2221581_0050,4
2221585_0050,19
2221586_0050,14
2221590_0050,82
2221591_0050,18
2221593_0050,2
2221597_0050,4
2221601_0050,19
2221611_0050,15
2221618_0050,19
2221619_0050,9
2221622_0050,14
2221628_0050,80
2221629_0050,60
2221631_0050,2
2221632_0050,14
2221636_0050,2
2221648_0050,15
2221649_0050,19
2221654_0050,2
2221672_0050,2
2221682_0050,14
2221684_0050,14
2221690_0050,4
2221692_0050,2
2221704_0050,14
2221707_0050,14
2221708_0050,2
2221709_0050,4
2221713_0050,61
2221714_0050,14
2221725_0050,2
2221735_0050,2
2221748_0050,4
2221753_0050,15
2221757_0050,2
2221758_0050,14
2221770_0050,2
2221777_0050,14
2221778_0050,2
2221791_0050,2
2221800_0050,2
2221803_0050,33
2221806_0050,2
2221808_0050,14
2221809_0050,2
2221813_0050,33
2221819_0050,33
2221823_0050,19
2221825_0050,19
2221828_0050,19
2221832_0050,33
2221835_0050,19
2221839_0050,2
2221841_0050,2
2221845_0050,4
2221847_0050,19
2221907_0050,171
2222006_0050,114
2222274_0050,86
2222312_0050,146
2222535_0050,154
2222724_0050,141
2223448_0050,147
2223656_0050,86
2223668_0050,144
2223701_0050,76
2223842_0050,155
2223864_0050,86
2223912_0050,88
2224030_0050,152
2224154_0050,110
2224179_0050,76
2224272_0050,114
2225196_0050,78
2225197_0050,78
2225582_0050,78
2226053_0050,78
2226430_0050,78
2226545_0050,82
2226559_0050,82
2226585_0050,114
2227936_0050,146
2228000_0050,114
2228017_0050,182
2228504_0050,147
2228742_0050,169
2228992_0050,82
2229102_0050,85
2229523_0050,145
2229707_0050,144
2229967_0050,78
2230093_0050,176
2230120_0050,92
2230734_0050,120
2231045_0050,129
2231217_0050,114
2231407_0050,88
2231815_0050,110
2232004_0050,88
2232153_0050,82
2232341_0050,168
2232396_0050,96
2232491_0050,148
2232565_0050,198
2232748_0050,85
2232847_0050,92
2233023_0050,92
2233053_0050,148
2233159_0050,145
2233568_0050,114
2234076_0050,96
2234191_0050,142
2234265_0050,86
2234274_0050,144
2234936_0050,161
2235233_0050,88
2235585_0050,114
2235594_0050,76
2235814_0050,114
2236613_0050,148
2236773_0050,88
2237008_0050,78
2237196_0050,145
2237197_0050,95
2237708_0050,169
2238428_0050,148
2238587_0050,86
2238681_0050,88
2239070_0050,161
2239712_0050,135
2239792_0050,122
2239992_0050,147
2240190_0050,169
2240234_0050,114
2240401_0050,82
2240741_0050,152
2241108_0050,88
2311063_0050,157
4000043_0050,96
4000061_0050,96
4000381_0050,152
4000620_0050,145
4000890_0050,165
4000891_0050,165
4001087_0050,148
4001225_0050,92
4001226_0050,92
4001229_0050,92
4001366_0050,173
4001670_0050,136
4001758_0050,143
4001785_0050,82
4020037_0050,92
4020039_0050,94
4020282_0050,80
4020564_0050,86
4020598_0050,154
4021170_0050,136
4021986_0050,86
4022248_0050,146
4022411_0050,161
4022520_0050,85
4022913_0050,145
4023072_0050,88
4023381_0050,144
4023471_0050,86
4024356_0050,82
4024474_0050,76
4024695_0050,88
4025064_0050,88
4025200_0050,77
4025662_0050,76
4025866_0050,114
4025870_0050,96
4026197_0050,114
4026295_0050,78
4026748_0050,161
4027575_0050,76
4027950_0050,152
4028016_0050,114
4028183_0050,144
4028675_0050,114
4028748_0050,96
4028928_0050,78
4029135_0050,82
4029232_0050,144
4029419_0050,154
4029671_0050,145
4029768_0050,96
4029841_0050,114
4030681_0050,86
4031462_0050,148
4031823_0050,145
4031958_0050,78
4031967_0050,77
4061146_0050,161
4061712_0050,176
4061748_0050,145
4061913_0050,114
4061976_0050,82
4062167_0050,148
4062359_0050,88
4062841_0050,176
4062906_0050,130
4063441_0050,86
4063488_0050,165
4064133_0050,145
4064215_0050,92
4064216_0050,96
4065028_0050,114
4065523_0050,148
4065524_0050,148
4065620_0050,146
4065764_0050,147
4066266_0050,148
4067478_0050,76
4067558_0050,86
4067622_0050,80
4067885_0050,78
4069694_0050,178
4070863_0050,86
4070932_0050,122
4070978_0050,229
4071291_0050,92
4071628_0050,92
4072137_0050,77
4072238_0050,81
4072496_0050,78
4072618_0050,82
4073277_0050,154
4073297_0050,148
4073716_0050,145
4074008_0050,96
4075166_0050,159
4075973_0050,148
4075974_0050,86
4076182_0050,92
4076210_0050,146
4076263_0050,82
4076545_0050,81
4076815_0050,78
4077065_0050,176
4077625_0050,173
4078010_0050,152
4078357_0050,92
4080074_0050,86
4080426_0050,152
4080427_0050,144
4080457_0050,114
4081022_0050,145
4081321_0050,96
4081364_0050,154
4081616_0050,82
4081979_0050,145
4082473_0050,152
4083030_0050,176
4083214_0050,87
4083215_0050,85
4083475_0050,86
4083583_0050,148
4084093_0050,82
4084186_0050,96
4085040_0050,86
4085065_0050,96
4085273_0050,81
4085747_0050,147
4085929_0050,147
4086070_0050,114
4086148_0050,104
4086328_0050,144
4086476_0050,96
4086644_0050,110
4100229_0050,76
4100507_0050,85
4100545_0050,96
4100893_0050,147
4100957_0050,145
4101053_0050,80
4101302_0050,147
4101626_0050,198
4101633_0050,173
4101634_0050,173
4101636_0050,173
4101834_0050,145
4102277_0050,147
4102681_0050,173
4103528_0050,118
4103674_0050,148
4103733_0050,148
4104138_0050,104
4104188_0050,148
4104193_0050,148
4104329_0050,165
4104331_0050,165
4104538_0050,87
4104954_0050,130
4105144_0050,87
4105244_0050,144
4105637_0050,146
4105819_0050,146
4105983_0050,165
4105989_0050,165
4106185_0050,147
4106286_0050,92
4106441_0050,87
4106443_0050,139
4106514_0050,82
4106787_0050,144
4106833_0050,104
4106844_0050,173
4106848_0050,173
4107458_0050,88
4107677_0050,76
4107786_0050,146
4107888_0050,76
4107947_0050,113
4108067_0050,78
4108412_0050,95
4108415_0050,95
4108599_0050,113
4108610_0050,88
4108882_0050,114
4109431_0050,78
4109552_0050,87
4110191_0050,145
4110391_0050,176
4110740_0050,144
4110784_0050,163
4110802_0050,94
4110831_0050,148
4111285_0050,144
4111325_0050,154
4111718_0050,121
4111859_0050,114
4112134_0050,82
4112155_0050,176
4112284_0050,229
4112626_0050,176
4112703_0050,88
4112861_0050,146
4113121_0050,82
4113196_0050,86
4113579_0050,85
4113801_0050,173
4113839_0050,85
4113897_0050,87
4114167_0050,82
4114335_0050,176
4114560_0050,144
4114658_0050,136
4114821_0050,19
4114854_0050,60
4114875_0050,62
4114899_0050,61
4114909_0050,19
4114936_0050,60
4114939_0050,61
4114945_0050,29
4114948_0050,33
