name,sgnum,numpeaks
2225910,9,18
2203937,1,28
1506300,14,47
2010248,29,12
7007143,15,36
2206799,14,8
4026196,7,36
7204101,2,58
7214935,2,25
2005843,14,20
7054488,14,26
4021040,4,31
4024725,2,37
7200982,4,17
2239864,14,19
2102699,14,11
2223340,9,26
2239207,14,24
7206858,2,31
2204965,2,23
7114001,14,23
7205609,5,21
4080777,2,46
7101853,4,33
2236004,2,31
2226672,14,12
7202399,19,21
7209815,14,39
4504080,2,49
4112248,2,42
4069619,1,92
2211761,2,101
7203587,14,22
4024216,19,49
2208540,19,39
1518571,2,37
4307997,2,26
1517449,14,29
2103064,14,21
7217840,4,25
7152783,4,75
2105167,14,9
2205588,9,63
2216872,2,29
2240257,2,24
2200450,2,54
4503324,14,42
7118751,14,60
4114407,2,52
2238749,14,38
1507123,4,25
1502488,2,37
4107369,14,36
2003550,14,26
4117252,2,31
7213130,14,17
4023162,14,10
1506167,4,25
2216617,14,17
7053692,2,13
2236792,14,38
4118180,1,29
2104957,14,36
4109118,14,76
2004253,2,16
2007243,2,60
4342962,14,29
4063957,14,72
2224215,62,9
7050920,2,18
4119842,144,45
7213921,14,17
2011987,2,7
4022272,14,46
2008734,2,48
4079237,14,49
2224656,2,20
2011428,14,26
7221736,2,18
2236280,2,25
4061572,1,58
7115560,2,36
4021480,2,28
1501721,15,24
2216959,14,14
2205730,19,13
2241431,2,25
2236784,61,14
1518377,4,35
7205377,2,62
7111130,4,23
2104787,19,14
4116139,61,6
7154905,2,88
2211991,4,19
7050901,14,14
7212463,2,23
7021774,2,10
7154635,4,43
2239032,2,26
4082920,11,53
2017503,144,7
7205507,14,24
4508034,14,5
1506678,14,29
4020991,4,40
4513073,14,32
4122994,4,27
4026344,2,46
7118110,4,21
1515976,4,31
7224058,2,23
2004422,14,12
2005609,14,49
7208660,19,31
4510518,14,53
4029993,2,47
2008400,14,23
4107367,14,28
7150077,14,18
4116337,29,5
2101223,14,16
4026594,14,15
7202167,2,15
2226166,14,12
2203163,14,17
7225952,2,38
2204046,14,21
2239588,2,49
2010199,2,34
2014340,14,30
7150051,14,25
2200357,2,22
4028074,2,34
4511540,2,94
8102871,2,52
4103030,4,26
2212944,14,28
2231474,14,18
2238782,14,39
2228315,14,33
7100647,2,21
1520174,19,35
2004463,14,18
2007533,14,17
8101071,4,26
2105450,14,25
2003557,14,20
7214495,14,23
2227901,2,48
2230441,2,58
1502683,2,40
2205749,2,51
4501798,2,63
1511978,2,20
2223173,2,13
7225629,2,51
7224885,19,14
2310116,14,15
7038855,14,16
2010352,5,19
2207659,2,40
1508847,2,19
2008402,15,12
2233187,9,20
2013022,14,26
2014220,2,26
7219996,2,86
4500159,2,20
2013675,19,20
4315045,2,17
8101565,7,40
2235985,2,27
4105346,2,43
7015080,14,46
1512578,2,24
4504097,7,20
2224006,4,37
4079379,4,49
2222159,2,16
2225432,14,13
7153324,14,37
7203872,2,104
4078218,2,69
2239111,14,25
7201850,2,40
2203908,14,18
4106398,4,74
4120972,19,76
7212026,14,48
4024966,2,27
2010600,14,22
2238097,4,28
2219955,2,42
4025574,4,26
2008147,19,19
2006810,14,28
2224644,14,28
2005941,4,29
2221150,14,18
2101518,14,23
7024173,14,33
1507555,4,40
2239393,4,24
7212508,7,18
4062858,14,51
2205833,19,25
7053419,1,33
7106863,4,30
2239379,2,31
7116789,14,25
7004555,2,98
7009041,2,51
2206518,2,26
7111132,2,21
2011467,2,16
2017165,4,50
2222220,2,34
4509153,2,28
2202381,2,27
1536568,14,33
4320422,19,22
2215411,14,10
2105861,61,17
7116937,2,61
7105442,2,12
7213065,2,45
7055756,2,36
2204218,14,20
2004200,33,18
2223409,14,14
4060115,61,15
7206162,14,14
2003916,4,16
2224270,14,12
7110634,2,38
2007796,4,25
7112615,14,26
2231924,14,13
2012941,14,57
2009697,2,52
2004172,4,30
2206427,2,31
7201111,4,34
8100775,1,31
2004536,1,25
7204487,2,40
2206262,4,25
1520183,33,13
2001171,2,27
2231810,4,49
4070372,14,29
4513595,61,12
8101177,14,26
7112239,14,21
4023034,144,15
2223643,2,27
2223238,2,18
4070257,2,105
4024860,14,47
4306814,2,33
8102092,61,19
2019679,62,6
2239412,14,5
2232754,4,21
1517658,4,45
2228604,4,26
2234358,4,50
1506498,2,41
2202133,14,20
4330327,2,41
4500223,2,15
7108808,2,51
7225831,2,41
2222989,2,47
4025049,14,63
4029277,4,54
7051055,2,20
2234385,4,39
7152548,4,54
2007737,1,35
2223372,14,32
7020253,2,12
7053848,2,41
1520111,4,23
2019666,19,33
2208984,2,31
4500602,14,36
2014982,2,52
2005328,2,33
2000835,14,29
7112874,14,13
2230428,14,43
1503913,14,25
7150070,4,66
2223728,14,22
7115421,19,14
5910115,7,14
2204931,14,40
2102190,9,10
2208311,14,16
2205709,14,57
4031352,9,25
2009439,1,28
2104845,2,41
2011365,2,25
2233013,12,23
7207934,2,27
2012722,2,35
1507045,2,45
4023123,14,27
2223446,2,45
1518329,2,37
2223711,14,32
8101438,4,16
2005553,2,30
2015658,14,32
1511804,14,18
2201043,2,49
2231053,14,45
2213792,2,31
2235652,2,30
7105057,14,52
4508519,2,20
7151313,4,64
2239727,2,21
7014148,19,43
2012948,14,57
7109005,2,37
2005370,2,30
2211480,19,43
7117157,2,85
1508165,4,35
2011042,2,56
2209879,14,34
4028424,4,37
7221184,14,18
2001746,19,34
2210310,4,42
7110806,14,5
4506718,2,53
2236258,14,20
7052870,63,19
7001921,2,43
2008960,14,64
9007907,15,35
2236738,2,34
2234224,14,15
7223800,4,54
1516191,14,26
7208071,15,16
4022669,4,29
2008029,14,9
7151386,29,18
2100531,14,20
2236073,14,77
4124606,4,17
2101964,14,11
2015083,1,5
4069198,2,94
2230722,14,13
2100526,14,33
7221832,5,20
7201910,14,58
2217526,14,29
2232068,4,19
4025820,19,28
7105757,14,18
4505016,2,27
2010427,14,29
2217577,14,33
2237088,2,41
4503461,2,20
1516688,2,39
1513237,2,40
2222546,2,16
2212251,2,56
4027439,2,47
4026133,18,22
8100382,14,16
2014845,14,12
1507385,19,21
4111076,4,32
2001050,33,7
2207578,2,21
2240781,14,30
7221733,14,19
2232851,2,64
2212246,14,14
4082105,2,62
2013975,14,6
2003798,4,60
2236315,1,40
4100051,14,81
4114436,2,44
4114263,14,35
4076688,2,84
7110055,4,48
2240826,2,52
2014954,2,27
2000234,2,50
4024217,14,63
4116206,2,35
8100163,19,26
7050900,14,30
2017257,1,28
1504055,2,15
4306656,2,81
2221083,2,30
1504622,2,12
7217038,11,47
2008019,14,32
2203677,2,57
2231700,2,31
2100238,19,29
2224288,14,37
2238666,14,61
2235800,7,18
4085522,2,51
2230077,14,18
4112466,19,53
2003834,14,24
4112465,1,78
2015764,2,20
2228822,14,23
4063930,2,121
1540572,4,21
2212421,2,26
4001250,2,10
1519873,14,35
2224783,14,78
2003346,2,25
2015426,29,26
2310119,14,14
2200636,4,30
8100395,14,21
2206308,14,16
4122878,4,35
2210674,2,27
7104922,4,29
4068607,14,81
2220474,2,32
4076347,2,26
2211848,2,53
4510494,2,49
2200593,4,18
4118521,61,11
2013199,14,19
1503724,2,24
1517995,2,34
2011510,14,10
2219014,29,10
4315669,2,91
1516070,1,116
7117701,14,40
2214624,2,37
4510908,2,27
4021621,4,31
2019331,4,39
4509151,14,17
2100466,4,34
2105651,19,30
2228766,14,29
4513121,2,21
4513057,7,21
1502245,2,132
2208224,4,16
2230384,19,11
7203999,14,19
2223410,4,28
4503133,14,13
1520476,19,39
4325163,2,88
2233620,33,20
4027790,2,22
4072538,4,56
4072888,2,31
2205115,19,17
2011795,2,29
2219657,14,18
4102710,2,19
2207958,19,48
2105144,33,13
4326344,4,24
4021367,14,32
2310131,19,26
7212436,7,6
2222020,14,17
1508741,2,16
7115860,1,58
7224475,2,15
2203912,14,31
2232512,61,25
3500038,20,25
4511078,2,42
7054252,145,31
2233481,2,42
2232896,2,41
2002010,19,25
2300455,14,29
2300264,4,63
2009214,14,28
7051056,2,52
2200661,2,52
2218042,2,29
1514649,2,23
4501135,2,31
2216756,14,19
7104491,2,21
7202254,2,22
4106645,2,23
2206178,14,34
7207571,14,22
2215649,2,30
4333792,2,49
4021364,2,32
7153242,145,38
4114092,14,15
2230319,1,28
7006432,19,21
8101583,33,9
2207717,4,21
7212391,4,43
7117549,14,39
2232979,14,13
2007553,14,21
4023250,14,45
2205237,2,28
4032017,4,105
4101589,4,52
7115413,4,84
4344138,15,13
2218519,14,29
2227759,4,16
2000642,2,23
4504997,2,21
4023748,14,30
2217617,14,35
2230366,2,53
7106339,2,32
1505469,14,42
7115730,29,10
7207296,14,24
1519242,2,24
4113541,19,38
7051804,43,7
4065501,2,44
2229992,4,26
7204358,4,22
4512779,2,45
2202930,1,23
2015760,2,16
4506623,14,20
2220162,14,7
2105116,14,35
7215817,2,53
2203924,14,32
2241237,2,14
7112228,14,27
2009722,14,17
7223964,58,21
1520402,2,19
2004215,33,9
4108393,2,22
4061164,2,31
4109277,2,74
2204617,2,31
2238049,2,57
2234954,19,13
1514872,14,48
4319796,2,38
4074811,2,85
4000000,14,16
4072691,2,37
2202687,14,29
2216557,2,43
2209004,14,38
2200211,14,26
7050546,14,32
4512632,33,16
2218498,14,29
2236620,4,27
2230771,2,34
4503826,2,28
7104725,14,42
2232700,14,41
2237442,2,29
7202526,14,20
7217234,14,16
2015162,19,20
4100356,14,19
2216791,19,18
2229462,14,20
2103571,56,7
7050421,14,27
2103331,76,19
2001982,4,26
7150505,14,27
4512813,2,47
4111462,15,10
7110282,19,60
7153623,14,28
7207596,2,28
2209835,14,22
2016097,144,13
1504377,15,19
7111389,2,64
4104297,2,36
7203097,62,5
2206310,14,20
1507608,2,46
2220088,14,23
4029529,2,39
2017413,14,30
2003417,4,37
2212208,2,28
4072700,14,45
2012055,2,41
1518526,2,17
1507510,4,56
2015362,2,30
2219764,1,30
7214119,4,41
1515152,14,86
2107485,14,8
2300563,15,31
2010325,14,13
2012054,2,40
1519904,1,33
2008076,2,27
4504826,2,18
2238059,4,30
7101371,4,14
4504292,19,30
2008184,14,16
2101150,14,16
2238177,2,44
2232666,2,53
2218657,4,77
4513598,11,33
2006359,2,29
2236583,2,37
2003328,2,45
7025467,2,36
7100474,4,25
2005944,4,24
2228417,14,22
4028823,14,38
4029763,2,22
7114854,14,35
2226640,14,50
4075286,2,89
7000142,86,40
7203929,2,46
4329570,14,28
2105857,62,18
4021059,14,7
2238612,2,23
7051843,14,12
2236444,14,20
2209420,33,14
7206559,15,29
2100782,2,27
7052093,2,31
2008778,4,23
7026163,14,20
2100164,14,70
4507659,2,61
2229158,14,33
2207657,14,23
7216305,14,8
2236611,15,44
7223873,2,20
2004639,2,69
2202034,14,41
4513118,2,15
4065149,2,37
1503872,4,78
7153557,2,21
4116394,2,98
2012156,2,49
2235386,2,40
2230551,5,27
7201463,14,45
2209238,19,20
2003692,19,21
1543036,4,54
4321371,2,98
1502048,2,17
7020686,14,53
2216875,14,33
2213101,2,21
8102477,14,36
4501800,2,32
2207303,14,34
4503931,14,58
2019318,2,30
2239440,2,52
2241778,14,20
2226942,4,17
2001127,14,16
7025743,2,16
2001952,2,15
7151143,36,23
1502277,19,33
2007278,2,32
2235561,14,65
4116144,15,18
2014221,2,28
2003784,19,55
2235816,2,48
1101070,14,22
2223164,27,22
1508815,19,55
1515159,15,12
7114415,2,79
4302584,2,101
1519992,14,40
2227813,14,35
1513095,2,25
2200417,14,21
3500026,19,40
1504671,14,46
2102796,14,26
2220867,2,30
4030973,14,17
2018600,14,40
4029844,2,24
7201583,4,62
7152705,2,33
2003315,2,70
1506837,15,23
4324443,14,26
2206688,14,22
2011720,4,39
4513440,4,16
4029087,4,40
1542442,2,34
4072645,19,29
2211072,2,20
4110318,14,16
2018981,2,33
7050545,15,8
1507037,4,61
4508999,2,30
2100483,82,14
8102146,2,36
7154572,2,35
4500469,18,8
2216564,14,30
7209082,2,18
2101272,14,22
2209215,2,43
4108947,4,43
2221958,2,30
4509496,14,21
4024674,2,28
7117327,2,27
2008620,14,16
1513590,14,39
2217441,4,25
4302585,2,78
7218458,14,44
2201155,14,13
2234005,2,33
2101754,15,24
7216705,15,24
2019408,2,63
2231066,2,49
8102742,14,17
8101562,14,34
2005126,14,24
7214271,2,24
7202358,19,24
2202164,2,18
7220942,14,32
7004746,1,41
2105484,15,19
2200629,14,27
1543055,4,33
2202571,29,12
2004696,14,20
7221572,14,21
2208860,14,20
2011045,33,12
2208558,14,32
2211679,14,8
4343163,2,43
2231826,2,88
2104836,14,34
7211797,29,18
2212187,14,42
2239694,2,26
2012686,4,44
4500618,4,30
4504842,33,14
7226053,2,10
1512631,19,50
1503522,19,45
4504360,19,15
2205534,4,20
2212141,14,17
4021537,4,42
7055121,4,31
7113821,14,36
7117261,2,51
4339902,19,46
7221737,2,38
5000168,14,4
2202231,2,62
2206331,14,16
2300270,14,22
2014434,4,30
1501740,14,27
4309268,2,56
4022271,33,22
7203889,14,28
2017399,2,99
2014935,4,39
4513628,14,17
7054605,2,28
1505895,4,71
2221032,2,49
4121487,2,90
7014687,2,22
2238083,2,43
7108873,2,46
7113893,2,55
2015152,1,75
2010407,4,26
2205171,2,29
7206389,2,15
4308617,114,29
4125172,2,35
2001615,19,58
4061313,2,25
4028145,14,21
4319527,14,35
2017121,14,32
4067685,14,28
2205669,14,25
2017696,14,13
2200232,2,30
2221544,29,12
4123249,62,9
2215796,14,63
2218489,2,32
7001078,14,30
4308610,114,25
2206071,14,20
4303117,2,67
4119522,2,32
2310120,14,15
7214493,14,22
2005688,2,32
7101370,4,14
2103854,4,35
2222388,2,12
2220438,2,29
8102221,2,45
4021559,14,19
2016736,14,22
7055492,2,52
7205589,14,22
7150473,2,74
2017339,14,18
2241401,4,24
7108398,4,41
2211275,14,23
4310305,2,27
2205682,14,32
4100805,14,18
4116109,2,83
7154510,14,34
4025732,4,22
2015773,2,43
7102997,2,43
2237829,2,35
4513124,2,28
2226190,14,29
2014136,2,26
2211494,14,23
2239126,14,26
2229556,14,83
2300571,19,41
7053129,14,17
7116706,2,39
4118636,4,44
7050969,2,14
2202470,19,27
2017669,2,18
7150709,14,61
2101415,45,12
2214763,2,21
2238146,2,29
2105570,19,19
4079121,14,59
4108978,19,26
4101605,14,19
7154277,14,17
4512049,2,24
4121712,2,81
4029983,4,33
4506803,2,15
4511813,2,14
4122640,4,56
2229173,19,52
7213060,5,33
2215298,2,32
7214415,2,19
1516480,14,14
2000235,14,17
4328399,14,35
7209839,14,33
2228155,2,16
4113126,4,66
2232810,2,49
4500630,1,76
7050808,19,48
7215828,14,24
7109551,14,12
1504374,60,24
2203406,2,21
4022759,2,54
4121199,19,46
1512065,2,43
2224771,14,19
2000577,2,56
7223607,2,42
4509235,18,15
7108484,19,17
2234122,14,11
2005331,14,22
7206248,2,20
4027533,2,66
4513104,14,28
4117759,2,45
2004276,4,41
2231678,19,70
8100536,14,34
4029511,4,34
7153075,11,38
7151266,1,34
7110629,15,29
1543107,33,16
7215001,14,10
2103607,14,49
1508840,4,21
2007205,14,27
2100713,14,25
2000837,4,28
2012380,4,34
4510283,2,29
4318458,4,47
2236492,2,16
2201559,14,15
7213549,2,28
4506624,14,18
2001877,2,24
7208263,2,68
7223156,2,26
7200292,2,19
2006291,14,47
2206550,14,21
2220377,4,42
7216291,4,30
1519781,2,86
7204663,2,25
2201412,2,39
1514702,4,40
2101388,2,31
2204715,4,22
2225470,33,13
7053501,4,19
2240785,2,13
2238508,2,30
2221974,4,37
2103719,2,13
4101610,2,48
1504584,19,34
2206817,2,25
2004083,19,26
4084211,2,99
1516063,14,30
2234968,4,39
2005486,2,22
2218335,14,29
2211429,2,27
7107100,14,13
3500015,4,62
7224231,2,17
1501690,11,21
2211057,14,47
1502992,2,49
4112779,2,62
4508693,2,19
7039010,2,75
2009303,2,71
7052503,2,49
4505089,2,23
1513776,2,41
4024197,29,22
7215819,14,32
2221139,4,17
2237469,2,22
2236511,2,13
8102688,4,25
2008985,4,45
7117097,7,63
2226787,2,17
7040383,2,17
7215750,14,18
7105904,14,23
2211419,2,31
1520171,14,12
2002021,2,45
4026484,14,24
2215003,14,27
2015118,14,21
4123333,19,51
7039033,14,75
2237828,2,30
2000438,2,54
1516637,29,21
2217520,15,13
4068196,14,30
2225611,2,14
2012392,2,23
2222626,2,43
7054479,15,19
4063009,2,69
2241576,2,31
2240928,2,18
7103655,2,51
4085945,2,40
2208183,14,13
2217142,14,27
4313555,14,16
8100384,14,47
4332477,14,33
2215015,14,31
2201284,14,19
4070793,2,106
5000029,4,18
4124605,1,24
4022452,60,25
2237943,2,22
4504358,2,40
4027151,14,25
2011836,14,20
4023683,14,31
2008367,2,21
4104562,2,48
7207272,14,12
2204833,33,7
7216911,4,36
1504506,4,51
2219971,14,25
7034888,2,45
7114799,2,125
2017945,14,13
2006713,2,83
2214697,14,31
2213859,4,18
2017956,2,24
4068707,2,61
2222052,2,44
7150957,4,21
4342184,14,31
4513411,4,31
2210521,2,29
4512518,62,19
2019205,2,37
2211201,2,44
7052298,14,27
2015925,14,50
4026895,4,52
2215899,2,38
2101375,2,23
2000973,14,25
1542330,14,23
2203510,2,39
2237894,14,24
2241713,2,19
7214947,2,21
4113219,2,52
2205546,2,23
2008156,2,27
4113980,2,46
1504287,19,28
7204294,2,55
2221161,2,19
2225174,4,11
4102679,2,28
4124381,9,26
2216596,14,14
4115811,2,45
7104695,4,24
2229738,14,95
2014888,15,23
7152590,14,35
2208085,14,10
2229434,14,32
7226228,2,52
2224057,14,20
1501795,2,23
7205614,5,25
2237918,2,37
2227559,14,22
7051323,14,23
2213856,4,34
2210917,2,8
2016044,2,35
7203102,14,34
7003459,4,27
2104099,14,21
2228646,1,55
2017584,2,28
4114387,14,35
2216308,2,43
2231432,2,27
7203722,2,31
4028998,4,32
2220766,14,19
2219388,19,37
2220316,2,39
2007080,14,18
4511846,4,43
7054484,2,39
7117464,14,5
4105884,2,36
2003698,2,34
1503725,14,35
2233405,14,37
2006094,14,24
4023724,14,56
4113384,33,7
7216907,14,36
7103928,2,16
7111399,2,66
2211269,4,28
4023092,4,15
2234374,2,28
7103637,60,7
7201670,2,72
1100829,14,18
4104461,4,26
4511794,14,26
2017386,7,32
4083805,14,55
7100391,61,20
4064844,2,44
2222811,14,12
2239456,33,19
7207483,14,57
2017172,14,22
7154997,4,31
4102530,14,20
8101286,14,56
7223119,2,40
1505872,14,29
2218285,4,34
4002036,15,39
2227929,14,57
2011650,14,37
1503350,2,37
2205334,2,35
7206205,61,12
1501806,4,29
2101396,14,26
2234940,2,13
7203572,14,28
2014884,14,28
4066514,4,19
4103439,19,30
1516687,2,38
2101222,14,18
2221595,2,45
2019992,14,27
4062865,14,30
2226850,2,40
4023761,19,24
4072588,2,62
1505003,2,26
2004199,14,40
7103100,14,27
1503889,13,31
1502791,4,33
7219804,19,29
1508858,4,33
2016007,14,17
2014906,2,14
7051697,2,35
4116824,15,19
2204656,2,29
4501138,2,78
7206020,14,30
4508405,19,56
2215578,2,27
7020143,2,39
4503131,14,11
7108764,2,28
4123291,2,50
2227870,2,63
7115713,4,42
4112245,2,39
4065142,2,86
7154894,19,34
4025619,14,29
2010821,62,8
2018527,15,33
2216543,2,25
2217607,14,58
2229707,144,17
7153656,14,31
7115925,2,45
2239316,2,38
2228037,2,36
2232519,2,38
2239841,33,25
2200850,2,49
7107480,15,52
7010563,2,58
2204491,14,10
2011194,2,15
2205793,2,22
4105110,4,43
7200207,2,56
7204028,2,47
4122131,4,25
4066718,4,79
7024172,14,40
4067989,14,25
7150030,14,24
7211047,14,15
2226330,2,26
7207134,2,15
2201354,14,33
7117262,2,46
2015450,14,23
2220894,18,23
2105119,2,60
1504307,2,73
7214435,2,35
7116452,2,24
4021061,2,23
4113025,2,51
7151393,14,62
1504360,19,24
7219109,62,20
8102360,14,46
4502718,2,18
2209764,14,36
2205637,2,35
4024150,4,16
2223126,14,12
1501841,14,68
2007472,14,34
7224792,2,30
2105704,14,37
7153925,2,96
2101128,2,21
1542669,2,53
1514286,4,15
2103306,4,30
2218377,15,20
4100491,4,29
4101879,4,22
1515255,14,17
2228607,4,38
7225141,14,17
7204771,14,45
4108204,4,22
2217310,2,24
7024567,4,24
2200335,2,41
4071787,2,64
2235223,2,34
2100154,19,43
7211798,14,69
2101526,19,31
7102533,2,51
2236368,14,45
4500003,2,42
2204588,14,37
2015644,2,26
2238498,14,17
2201690,14,34
7226237,14,34
2236720,61,13
4026376,2,52
2005544,4,25
1512351,2,31
2009910,2,99
4024389,14,87
2019319,2,26
2216223,14,23
7022129,2,21
2238503,2,19
8100631,14,18
7006158,14,7
7215662,33,7
7150597,2,34
2012401,14,31
4060592,2,66
2100150,14,52
7202217,19,23
2202522,2,58
2221375,14,29
7219111,62,19
7205226,2,52
4029044,14,25
2237380,2,27
8103570,14,27
2232244,2,42
7109913,2,29
2207389,14,24
2102026,2,20
7054826,14,36
7211936,14,17
7151444,4,39
2204045,2,27
7115112,2,27
4110047,2,41
7050549,14,11
1513692,2,42
2004301,14,33
1503796,2,49
2223142,2,24
7221814,2,20
7208275,2,82
7010924,2,44
4327509,14,53
1541709,144,31
7154836,14,25
2227520,14,26
2223376,14,15
2227300,14,31
7200849,14,28
2222940,4,33
4121752,2,20
1506579,2,60
7108191,11,32
2207080,14,17
4025161,14,39
7211799,2,74
4001234,2,69
2102206,2,42
7154955,2,11
7114664,2,40
9010479,144,19
2010614,19,45
7205082,2,35
2013370,2,20
2229425,2,99
2204136,14,36
4507245,14,10
2103490,33,24
7220701,2,43
1543171,2,16
2009247,2,25
4026890,14,29
4110331,14,34
2206137,14,56
8102758,14,36
2005499,14,25
2014390,14,23
2009304,4,32
7151580,14,49
4308680,2,39
1504538,1,59
7219624,4,25
2223331,4,38
7221569,4,32
2215233,14,47
2006628,2,80
2238151,15,20
4314482,2,22
2231082,4,26
2000861,2,43
2103494,33,14
2238557,2,49
2229834,62,4
1100650,19,20
2202274,14,19
7206702,2,43
2100881,4,10
7206387,2,17
1505656,19,33
7215530,2,15
7209110,7,6
2231275,14,29
2241067,14,64
7103797,2,49
2016294,2,26
2201140,14,37
2218128,4,27
2013323,81,14
4506384,2,37
4106753,4,33
2012731,2,23
7204304,2,23
2003359,4,60
1513051,2,47
2237437,2,33
7201646,14,31
2016012,14,10
2006870,4,24
4064387,2,62
4031809,2,33
8100097,14,38
2005044,4,34
2237623,14,74
7036242,2,43
2004712,4,106
1503619,4,39
2203915,2,35
2238298,2,67
2237415,2,39
7105556,7,14
2104163,19,32
2223407,2,34
7209029,62,9
4511396,19,29
2016796,14,11
2214025,14,27
2007797,2,17
4079404,2,55
7052781,2,50
7109250,2,34
2015612,19,48
4513239,82,12
7203686,2,16
2225798,14,23
2101151,14,19
4001173,14,24
7115670,15,30
2208940,14,26
2219785,2,97
8100630,14,10
1517454,2,26
4027760,4,62
2006000,2,99
7202135,42,11
2011411,14,16
2238593,14,5
8103374,2,44
2236062,2,15
7150390,14,12
7052663,14,14
2005130,2,33
2214649,2,26
2231276,14,18
2240652,2,17
1507672,4,51
7213528,2,21
2203869,2,24
1503677,1,47
2228545,19,10
4119978,14,20
2200028,14,23
7051368,18,5
4503804,76,21
4112041,4,63
7101064,15,33
2224513,4,41
2228596,2,32
2007503,2,21
4061884,2,37
2105228,2,46
2101492,2,49
2008635,4,37
2224033,7,27
7016442,2,42
2217086,14,38
2212596,2,32
2238115,14,16
2228798,2,28
2009747,19,37
2240870,2,41
7012825,14,30
4504912,14,24
2211642,11,49
2101262,19,31
2205056,14,19
2013056,19,43
1508743,2,25
7022220,2,15
4325710,14,73
4030636,2,95
2208498,2,48
7115492,4,21
2213969,2,64
2214284,60,8
4111842,14,22
2012515,2,30
2229120,2,22
4505226,2,34
7223717,14,19
7116636,2,22
2204620,14,40
2219511,2,10
2008964,2,23
1504148,4,42
2105702,61,18
2236888,2,88
4112838,2,37
7200294,2,35
2233532,14,18
2227150,1,46
2225878,19,33
4513955,1,33
4026368,2,50
2237737,2,54
7202701,14,35
2220680,14,17
1515315,14,37
7209624,2,13
1505552,14,25
1507669,4,30
7210949,2,24
2012653,2,44
2205591,2,37
2217960,2,36
4072453,2,117
2241158,2,50
2235724,9,18
2205560,2,12
7206774,14,14
2236670,14,59
2240892,14,34
2103304,4,22
4503458,14,16
2012002,14,33
2007083,14,79
2238806,4,14
2004206,4,34
2208951,14,16
4112569,2,23
2007133,2,12
2003519,2,30
4119050,14,26
2004095,2,85
7215770,2,22
1540483,4,42
4513508,14,22
4511085,145,17
4118276,2,31
4031943,14,47
1100535,4,28
2226976,9,60
4507232,33,22
2004431,2,14
2225626,2,23
4303062,2,28
7005663,14,14
2219963,14,12
2010324,19,22
4021065,14,46
2008279,2,23
1100679,2,37
2231235,14,20
2013732,2,35
4109867,4,44
1100501,113,40
7202564,2,36
4509268,2,20
7202387,14,7
1543528,14,38
2239879,2,38
7153810,14,23
7151433,31,29
7115847,2,17
1517492,2,36
2205132,19,53
2200310,2,36
7152868,9,22
2224883,2,33
7214492,14,24
7218759,4,19
1503707,4,43
2233169,2,49
2220142,61,8
7023511,2,27
2240129,2,31
2011547,14,25
7151704,2,37
2103308,14,18
2008098,14,16
8102077,4,51
1503883,14,18
4111026,2,44
2012239,2,22
7206516,14,10
4060595,2,47
2007458,4,36
2010220,2,31
1519556,4,23
2225458,2,40
2230044,4,27
4061395,1,42
7220945,14,25
1518440,19,19
1505463,4,40
2233326,14,12
2221174,2,17
7206360,2,30
4076145,2,81
2203116,14,14
2234967,2,19
2007091,2,21
4510367,2,86
2225377,7,9
8101157,14,89
2217072,14,22
7212005,14,46
2233607,2,16
4331966,14,29
2223413,2,65
1506338,2,36
2237546,2,33
2239229,4,15
7215826,2,50
4072863,2,83
2105329,18,5
7150715,19,25
1502517,2,37
2300394,2,18
2215202,2,31
2211347,14,21
2103330,76,18
1516479,14,15
2017083,14,22
2211789,2,11
4123385,19,15
4114900,2,10
7054633,2,47
1511909,1,46
7002927,2,51
7220057,14,24
2009451,15,16
4506193,2,46
7216125,14,16
2205927,14,23
7106792,19,51
2203020,2,33
7052360,2,15
4074362,4,77
4066216,4,61
2216796,2,38
4506228,2,37
7006433,4,18
2001072,144,26
2241305,2,20
2203643,14,22
2202363,14,31
4109507,4,35
7152132,4,23
2012931,29,9
4030063,2,27
4002038,15,42
2000528,4,18
7054647,2,19
1505192,14,21
4022651,2,39
4103602,61,13
4084374,2,62
7152459,4,20
7210153,19,18
4117189,14,26
7050604,14,17
8102587,4,27
2238338,29,7
7051605,14,13
2233413,14,29
7103924,14,15
2232833,2,22
4027261,4,40
2018802,2,22
2202957,14,37
2008349,14,18
2105648,19,30
4117111,2,31
2241558,4,23
4061875,2,53
2018323,19,21
2017959,15,20
2214023,14,24
2013065,14,20
2236242,2,42
7210947,14,27
1536060,62,18
2222486,2,48
2201387,14,18
2239512,14,7
4022659,4,19
7207593,4,24
2204918,14,16
7109249,2,25
1516630,19,39
7009773,14,47
4109581,2,23
2234322,2,17
4116108,14,14
4109830,4,32
4031750,4,36
7052939,2,33
2229064,1,6
7217220,14,16
7200502,14,42
2200094,14,6
2220628,19,44
1517120,19,52
4509162,14,22
4338590,4,50
1512032,2,45
4501074,2,29
1506523,14,10
2215588,2,43
4117758,4,32
4505739,4,37
2226130,2,21
7050873,2,51
2233898,14,18
2107958,14,55
1506669,14,29
2235681,2,27
7000100,62,37
2239370,2,26
7212177,14,73
4031559,2,37
2227703,14,75
2226451,2,38
4072736,14,42
2208172,7,18
2018248,15,40
2004042,14,37
2237516,36,22
2230469,2,37
4113018,2,42
2014369,2,40
2205814,14,18
2007166,14,18
4020052,14,79
7207562,9,20
2008572,2,53
2230643,14,24
2216008,2,41
